"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal","tmle_hal2","tmle_lower_hal2","tmle_upper_hal2","tmle_lower_boot","tmle_upper_boot","tmle_lower_pl","tmle_upper_pl"
288,0.1153,0.107651485079534,0.0262393614462536,0.0562232816675484,0.15907968849152,0.106079299049517,0.0269907472295598,0.0531784065637555,0.158980191535278,0.105216863759901,0.603581470790308,0.0523106151729612,0.158123112346842,0.11444431921286,0.0229716545393009,0.0694207036505347,0.159467934775186,0.113655229772566,0.0266554469932681,0.0614115136739445,0.165898945871188,0.11280330756897,0.595013821437003,0.060648046559396,0.164958568578545,0.115332913339611,0.0704524671777581,0.160213359501464,0.07095047585182,0.16396904957457,-0.131981160404207,0.323570885877045
289,0.1153,0.105212771218607,0.0229676324592146,0.0601970387883939,0.150228503648821,0.106183135752202,0.0243308237544241,0.0584955974793388,0.153870674025064,0.105056386250832,0.545446606279259,0.0572458832131422,0.152866889288522,0.108389269615455,0.0217349229401924,0.0657896034459247,0.150988935784986,0.106731659300008,0.0233367264801659,0.0609925158818205,0.152470802718195,0.106820596186199,0.521670264167061,0.0610941814235007,0.152547010948898,0.111820110931591,0.0707622733249548,0.152877948538227,0.0737023297520231,0.157023327305936,-0.103548795569396,0.287053210006107
290,0.1153,0.0848505791424524,0.0247995001767144,0.0362444519614976,0.133456706323407,0.0883094022408077,0.0259892602067689,0.0373713882507007,0.139247416230915,0.0877320807993508,0.579783033840035,0.0369118571853495,0.138552304413352,0.0974582700501666,0.0229604808496662,0.0524565545170993,0.142459985583234,0.0983147750415814,0.0257585371095034,0.0478289700125164,0.148800580070646,0.0979394832907605,0.577032485624297,0.0473603558579619,0.148518610723559,0.0918056333526187,0.0481650523671013,0.135446214338136,0.0518730360542742,0.144002415140232,-0.0787980500726649,0.324155098870206
291,0.1153,0.142133643980882,0.0259057396771293,0.0913593272208385,0.192907960740926,0.141567417133254,0.0271306921018187,0.0883922377380442,0.194742596528464,0.141798799724577,0.603384809945499,0.0889097892207227,0.194687810228431,0.154619307820272,0.0233567324586989,0.108840953404685,0.20039766223586,0.151714776018695,0.0280397218292485,0.0967579310968462,0.206671620940543,0.150724893712351,0.636829273683892,0.0949043467084065,0.206545440716296,0.168040271715976,0.122729457549478,0.213351085882473,0.127715618236178,0.227500396160264,-0.199378992831576,0.458008292767111
292,0.1153,0.14273102593978,0.0253388815882955,0.0930677306181955,0.192394321261364,0.133531250915132,0.0272558443442169,0.0801107776322372,0.186951724198027,0.132864553603261,0.611228914352544,0.0792879770328781,0.186441130173644,0.151753516254794,0.0235183600472516,0.105658377586735,0.197848654922853,0.162610502241603,0.0265952116628297,0.110484845221237,0.214736159261969,0.162629380784788,0.59459607809273,0.110510736593799,0.214748024975776,0.152997657428556,0.106611953036168,0.199383361820943,0.102219196643846,0.184569510296519,-0.14505161324721,0.412352796368517
293,0.1153,0.115053897309738,0.0256734763503217,0.0647348083051669,0.16537298631431,0.114093131941927,0.0264946907091844,0.0621644923703971,0.166021771513456,0.113969171878775,0.593185541544551,0.0619741666675607,0.16596417708999,0.127524293195896,0.0228414895857455,0.0827557962545884,0.172292790137204,0.134374214724958,0.0257935602031375,0.083819765693743,0.184928663756173,0.134496873676071,0.576689080125368,0.0839478470624191,0.185045900289723,0.128277009510864,0.0851465141356064,0.171407504886121,0.0965755720221211,0.182407429311389,-0.177197903342482,0.359268501932087
294,0.1153,0.131508623251111,0.0246383392701162,0.0832183656428043,0.179798880859418,0.135905693043589,0.026228751101539,0.0844982855251072,0.187313100562071,0.13663167473566,0.588177325266454,0.085075659036564,0.188187690434756,0.138311823436196,0.0215610653032,0.096052911973608,0.180570734898784,0.140369172968329,0.024109876789301,0.0931146827896012,0.187623663147057,0.140480683354914,0.538861372824845,0.0932474014795735,0.187713965230254,0.13447348669496,0.0920630101869371,0.176883963202984,0.0915524031666017,0.187101044550503,-0.0717464144436271,0.313177469952539
295,0.1153,0.130175149976405,0.0249081966542167,0.0813559816142987,0.17899431833851,0.129821044522207,0.0268957415740576,0.0771063596995579,0.182535729344857,0.130617912798295,0.602135169986503,0.0778384380663527,0.183397387530236,0.131453800855499,0.0220479786838426,0.0882405567032609,0.174667045007737,0.132924950254104,0.0253064748733317,0.083325170926706,0.182524729581502,0.13314082721706,0.565428231076113,0.0835788575425811,0.182702796891539,0.127839538905389,0.0862945751227126,0.169384502688066,0.0869614095014529,0.17377346610801,-0.122657378785488,0.412558091619083
296,0.1153,0.106266542198471,0.0242113026578722,0.0588132609702428,0.1537198234267,0.109111312964203,0.0265165899489869,0.057139751671372,0.161082874257034,0.107666590063724,0.595032981134682,0.0555096496326015,0.159823530494847,0.120019259681577,0.0229699030922171,0.0749990768924564,0.165039442470698,0.120803637248628,0.0251811380095916,0.0714495136600959,0.17015776083716,0.120610760642688,0.563763556568237,0.071194706122322,0.170026815163054,0.122994747967189,0.0784227744071659,0.167566721527212,0.0677658595431731,0.172167746047684,-0.0645931701898887,0.335152843336893
297,0.1153,0.132105125307041,0.0236675645942113,0.0857175511006112,0.17849269951347,0.125129672632925,0.0262858436716354,0.0736103657332696,0.176648979532581,0.125431748508495,0.587549427423568,0.0739307704819765,0.176932726535014,0.144800944324252,0.0218564379488751,0.101963113114122,0.187638775534382,0.149543428258251,0.0242356960146592,0.102042336929258,0.197044519587244,0.149527735639324,0.542029850255322,0.102016724471931,0.197038746806717,0.144737756176135,0.10154237213675,0.187933140215521,0.109032594774266,0.201202221585099,-0.134758994341891,0.470236788746525
298,0.1153,0.120493791529609,0.0237847772476489,0.0738764847439092,0.167111098315308,0.124270379409526,0.0262383400111854,0.0728441779734862,0.175696580845566,0.124508663708344,0.586758713172281,0.0730769948418382,0.17594033257485,0.13127860397766,0.0206443495997609,0.0908164222778747,0.171740785677445,0.132831329479024,0.0249400968516019,0.0839496378789439,0.181713021079105,0.13266971570718,0.557970560724977,0.0837614396607711,0.181577991753589,0.130875575539316,0.0901107929716195,0.171640358107011,0.0921923251415674,0.180637080972016,-0.0997764472572911,0.403000113214688
299,0.1153,0.0904785435287966,0.024645884183496,0.042173498161999,0.138783588895594,0.095756910161849,0.0284184652726283,0.0400577417315954,0.151456078592103,0.0955782330626058,0.635530692757143,0.0398715116955396,0.151284954429672,0.112662194107242,0.0216321986521368,0.0702638638426384,0.155060524371847,0.121732353973809,0.0273611917494809,0.0681054035707316,0.175359304376886,0.122305766900181,0.615534160439683,0.0683518188716987,0.176259714928664,0.110647176269327,0.0682675926766506,0.153026759862004,0.0671373410633011,0.162553793408266,-0.0824019770548067,0.268662620770707
300,0.1153,0.0904775457529419,0.0231943806937513,0.0450173949494782,0.135937696556406,0.0860030099476275,0.0226228100054731,0.0416631171078078,0.130342902787447,0.0859699797158295,0.506206978730313,0.0415989816828993,0.13034097774876,0.0964355779342228,0.0210780161869232,0.0551234253423009,0.137747730526145,0.0969954860091313,0.0248927281085116,0.0482066354395008,0.145784336578762,0.0968976770011816,0.556809856428596,0.048091141172145,0.145704212830218,0.0972361375106787,0.0561221922114924,0.138350082809865,0.0573042956236465,0.14048976303412,-0.0646231602239644,0.262912022315611
301,0.1153,0.133065006224764,0.0239413758573986,0.0861407718039257,0.179989240645602,0.134033474106341,0.0248016546236015,0.0854231242870807,0.182643823925601,0.133890290736596,0.554642385446048,0.0852737421158442,0.182506839357348,0.140564816256353,0.0222955189534043,0.0968664020910509,0.184263230421656,0.137522023556319,0.0248204265007189,0.0888748815339863,0.186169165578651,0.137256712070815,0.55557984292398,0.0885579916791136,0.185955432462517,0.140626125023688,0.0967889917450551,0.184463258302321,0.101480266948422,0.189351351348138,-0.140014771456558,0.396191268322547
302,0.1153,0.0797885950886888,0.0306677274939631,0.0196809537128323,0.139896236464545,0.087576945453519,0.0332429548102582,0.0224219512857203,0.152731939621318,0.0852044802427159,0.7414935664015,0.0202097034840976,0.150199257001334,0.0961473591645661,0.0242680354511979,0.0485828837046769,0.143711834624455,0.0959271782105502,0.027215576670919,0.0425856281170605,0.14926872830404,0.0958231177120542,0.609253754355571,0.0424196715488424,0.149226563875266,0.0955120797377057,0.0474793771323062,0.143544782343105,0.0446868800030371,0.156804664033146,-0.0885984302796644,0.28869387937889
303,0.1153,0.0742841541645433,0.0248693380104193,0.0255411473447685,0.123027160984318,0.07372170069235,0.0263785658725479,0.0220206616183387,0.125422739766361,0.0721240701255701,0.591782211873183,0.0202520721835241,0.123996068067616,0.0855304247301545,0.0223527302429448,0.0417198784978434,0.129340970962466,0.0788632923243106,0.0254354018314031,0.0290108208024564,0.128715763846165,0.0785307298358937,0.570192199461211,0.0285511799210666,0.128510279750721,0.0858376347745392,0.0422938094399203,0.129381460109158,0.0448552602583366,0.125225287255306,-0.0657782958360195,0.24744593568347
304,0.1153,0.12000914546356,0.0242017893507868,0.0725745099745927,0.167443780952527,0.130363308615169,0.0257533776114054,0.0798876160165541,0.180839001213783,0.131310418733958,0.576758650706054,0.0807552939900382,0.181865543477878,0.12856388109033,0.0221526879600046,0.0851454105279671,0.171982351652693,0.134917437534227,0.0250237578171488,0.0858717734547632,0.183963101613692,0.134896072159644,0.559664021348012,0.085839357744878,0.18395278657441,0.128236211336274,0.085182535164056,0.171289887508492,0.0848087716332913,0.179481810699591,-0.120961541505375,0.374700369102642
305,0.1153,0.108687808859152,0.0247394102034808,0.0601994558615668,0.157176161856737,0.10943570394982,0.0280409141843869,0.0544765220548435,0.164394885844797,0.106601444038916,0.622386517741111,0.0520468604105349,0.161156027667298,0.122580615800799,0.0226159243446484,0.0782542186082053,0.166907012993392,0.11764976358431,0.025231858354646,0.0681962299461882,0.167103297222433,0.117381083189531,0.567079239520389,0.0676743962442293,0.167087770134833,0.120797971047058,0.0767656152988864,0.164830326795229,0.0833326724383246,0.17681643307365,-0.094241909823561,0.339852096285947
306,0.1153,0.146986092807724,0.0243631487613066,0.099235198685571,0.194736986929876,0.142745689559695,0.0261926893660154,0.0914089617440598,0.194082417375331,0.141329217974924,0.589762420894335,0.089634262518097,0.193024173431752,0.152447116244281,0.0232032469588604,0.106969587880526,0.197924644608036,0.152517942224882,0.0262511365382352,0.101066660056697,0.203969224393066,0.152146508278816,0.589695330477948,0.10045743355627,0.203835583001361,0.15374670713948,0.109842585132845,0.197650829146115,0.113243369364924,0.205468075873979,-0.0951941925433305,0.525019619005127
307,0.1153,0.145911449836345,0.0256098582234312,0.095717050069243,0.196105849603447,0.147378689929225,0.0277934710238729,0.092904487717076,0.201852892141373,0.146449870853021,0.623684645082806,0.0917815013462436,0.201118240359798,0.162236212455632,0.0229613989407157,0.117232697497173,0.207239727414091,0.163821263195948,0.0257622478057775,0.113328185335827,0.214314341056068,0.163883193258036,0.575917024462963,0.113401840306971,0.214364546209101,0.164398776787249,0.119566575537507,0.20923097803699,0.117264091974634,0.226066295014501,-0.097896451739049,0.476698847471095
308,0.1153,0.129995622094761,0.0223385265032974,0.0862129146806042,0.173778329508917,0.127284186432955,0.0254493388238385,0.0774043989078745,0.177163973958035,0.126913989775771,0.572128437002641,0.0767647211574258,0.177063258394117,0.137575227078223,0.0204855371817173,0.0974243119981013,0.177726142158345,0.144984665319592,0.0239965456886712,0.0979523000164262,0.192017030622757,0.145039049212973,0.53699784594633,0.0979691126705405,0.192108985755406,0.14206501414752,0.102089201584201,0.18204082671084,0.102589811623903,0.190788802206831,-0.107842796697963,0.437739688228629
309,0.1153,0.120252406439883,0.0253668423091275,0.0705343091124861,0.169970503767279,0.113583290110521,0.0273414799188187,0.0599949741856114,0.167171606035431,0.114252807478295,0.61014449485535,0.0607712844678165,0.167734330488773,0.120814738449706,0.0220678956371937,0.0775624577862178,0.164067019113194,0.123849774156382,0.0248843162715625,0.0750774104842151,0.172622137828548,0.123963678138933,0.556108286756292,0.0752186376030424,0.172708718674823,0.121866702412006,0.0793586731418866,0.164374731682126,0.0884969459158601,0.166585990585573,-0.0724948339329218,0.365677984480134
310,0.1153,0.0532285379171276,0.0280439142547256,-0.00173652400766392,0.108193599841919,0.0716238430169165,0.0309443253275319,0.0109740798490634,0.13227360618477,0.0734432868979362,0.703683537203366,0.0117627053236345,0.135123868472238,0.0606760292086001,0.0227068898487227,0.0161713429041854,0.105180715513015,0.0582862090008543,0.0252885397778222,0.00872158181471439,0.107850836186994,0.0583662683699533,0.564897854458289,0.00885078825578264,0.107881748484124,0.0613805543088259,0.0179753744343039,0.104785734183348,0.0158788066067086,0.101686106126371,-0.056066055471933,0.195927003687977
311,0.1153,0.111255098244684,0.024821538000352,0.0626057777231021,0.159904418766266,0.112146873811107,0.0261563801960541,0.060881310660904,0.163412436961309,0.112171498206924,0.584913593133864,0.0609015612426541,0.163441435171194,0.107974567276186,0.0224932640358831,0.0638885798711053,0.152060554681267,0.110597850969404,0.0252937525470636,0.0610230069432914,0.160172694995517,0.110669385388085,0.565313458365247,0.0611174759852773,0.160221294790892,0.107259896521441,0.0636842873476255,0.150835505695256,0.0715510026983666,0.158453694414337,-0.107420168552122,0.317284180272111
312,0.1153,0.116615695230446,0.0269762945710004,0.0637431294349419,0.16948826102595,0.122856452667179,0.0279206945404391,0.0681328969445745,0.177580008389784,0.129084670231229,0.640493444969179,0.0729429444531398,0.185226396009318,0.112235814020901,0.0215183571485568,0.0700606090032592,0.154411019038542,0.106702668367233,0.0249373875517398,0.0578262868973053,0.15557904983716,0.106837864955927,0.560220151397172,0.0577324035930665,0.155943326318788,0.113402307586076,0.0713477954761838,0.155456819695969,0.0691374906148982,0.165231672442228,-0.12307915337538,0.328155893221552
313,0.1153,0.137433870086831,0.0253593860591899,0.0877303867407716,0.18713735343289,0.141149317007696,0.0284409681394611,0.0854060437689012,0.196892590246491,0.143831380156551,0.639568859835518,0.087770697838688,0.199892062474413,0.138321815018048,0.0222789135715826,0.094655946803065,0.18198768323303,0.132344869237807,0.0266907980124841,0.0800318664147053,0.184657872060909,0.132214758938239,0.597335231318568,0.0798560173809514,0.184573500495527,0.139062595811717,0.0954126280162126,0.182712563607221,0.101573356249,0.198797283159404,-0.0852274765687503,0.374337321488339
314,0.1153,0.124182595135791,0.0258820355996559,0.0734547375138818,0.1749104527577,0.103338433913216,0.030862941897365,0.042848179337428,0.163828688489003,0.102194581273217,0.691133516322318,0.0416140575314305,0.162775105015003,0.120512753998482,0.0223079586377632,0.0767899584998572,0.164235549497107,0.128724287688517,0.0258397412937824,0.0780793253828711,0.179369249994163,0.129136406908933,0.578046453606157,0.078468401263824,0.179804412554042,0.12112842830328,0.0771237099846083,0.165133146621952,0.0831046707642908,0.168036670795172,-0.0640145980721384,0.315768225414858
